0	534
0	25
0	26
0	27
0	28
0	29
0	30
0	31
0	36
0	549
0	39
0	554
0	43
0	44
0	47
0	48
0	562
0	51
0	1076
0	566
0	59
0	61
0	72
0	82
0	84
0	1109
0	93
0	98
0	99
0	100
0	108
0	110
0	624
0	116
0	117
0	121
0	122
0	128
0	650
0	146
0	659
0	1189
0	168
0	1195
0	174
0	176
0	689
0	700
0	190
0	191
0	1224
0	1225
0	207
0	209
0	725
0	1145
0	220
0	224
0	242
0	251
0	770
0	263
0	789
0	282
0	283
0	291
0	293
0	825
0	314
0	318
0	320
0	341
0	344
0	350
0	866
0	360
0	364
0	371
0	383
0	390
0	397
0	912
0	408
0	921
0	425
0	442
0	448
0	973
0	988
0	482
0	499
1	1029
1	1031
1	521
1	631
1	770
1	526
1	1039
1	1041
1	1043
1	536
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	32
1	33
1	34
1	1059
1	36
1	38
1	39
1	40
1	41
1	42
1	43
1	46
1	47
1	48
1	49
1	52
1	53
1	566
1	55
1	56
1	569
1	570
1	59
1	61
1	574
1	63
1	64
1	74
1	75
1	76
1	79
1	1104
1	85
1	87
1	1112
1	89
1	603
1	92
1	93
1	702
1	609
1	894
1	101
1	104
1	105
1	107
1	108
1	111
1	624
1	626
1	116
1	117
1	119
1	120
1	121
1	122
1	637
1	129
1	130
1	132
1	133
1	136
1	137
1	874
1	142
1	655
1	144
1	658
1	663
1	664
1	623
1	668
1	538
1	158
1	159
1	161
1	1187
1	164
1	710
1	167
1	168
1	1181
1	685
1	1143
1	177
1	178
1	1203
1	180
1	542
1	1206
1	695
1	184
1	1140
1	189
1	190
1	194
1	195
1	886
1	198
1	1224
1	202
1	203
1	204
1	717
1	206
1	721
1	722
1	212
1	728
1	732
1	223
1	224
1	226
1	553
1	230
1	746
1	551
1	757
1	758
1	247
1	761
1	250
1	252
1	766
1	768
1	258
1	261
1	265
1	271
1	788
1	789
1	278
1	645
1	802
1	291
1	814
1	1185
1	304
1	305
1	310
1	965
1	318
1	321
1	339
1	345
1	1082
1	997
1	352
1	869
1	359
1	360
1	362
1	363
1	367
1	374
1	377
1	892
1	893
1	382
1	387
1	394
1	397
1	403
1	407
1	409
1	411
1	1207
1	417
1	418
1	931
1	421
1	425
1	427
1	940
1	431
1	437
1	438
1	439
1	953
1	453
1	454
1	967
1	458
1	463
1	1226
1	985
1	762
1	783
1	481
1	485
1	494
1	1007
1	499
1	502
1	1125
2	512
2	1028
2	531
2	533
2	25
2	26
2	27
2	28
2	29
2	30
2	32
2	33
2	34
2	35
2	36
2	37
2	38
2	39
2	40
2	46
2	49
2	50
2	563
2	53
2	56
2	58
2	63
2	576
2	65
2	67
2	69
2	70
2	1096
2	73
2	75
2	77
2	78
2	86
2	96
2	611
2	100
2	106
2	107
2	1144
2	121
2	122
2	128
2	1154
2	132
2	133
2	1166
2	146
2	147
2	148
2	878
2	151
2	157
2	162
2	675
2	165
2	166
2	1192
2	1197
2	690
2	182
2	185
2	192
2	193
2	711
2	206
2	209
2	722
2	734
2	226
2	747
2	751
2	1099
2	260
2	265
2	267
2	782
2	280
2	286
2	818
2	830
2	838
2	343
2	857
2	858
2	347
2	863
2	870
2	873
2	366
2	371
2	1173
2	384
2	900
2	901
2	398
2	579
2	412
2	424
2	425
2	429
2	434
2	443
2	446
2	961
2	451
2	456
2	590
2	477
2	478
2	1189
2	480
2	484
2	1056
2	1005
2	504
2	506
3	513
3	25
3	26
3	27
3	29
3	30
3	31
3	33
3	34
3	35
3	37
3	38
3	39
3	41
3	42
3	44
3	45
3	46
3	49
3	53
3	55
3	56
3	59
3	64
3	65
3	66
3	67
3	68
3	70
3	77
3	78
3	80
3	82
3	84
3	87
3	90
3	1115
3	93
3	96
3	615
3	104
3	112
3	113
3	116
3	119
3	636
3	1150
3	129
3	1156
3	646
3	138
3	140
3	142
3	1167
3	145
3	151
3	154
3	155
3	675
3	1189
3	167
3	173
3	179
3	181
3	188
3	1215
3	194
3	196
3	198
3	199
3	223
3	224
3	737
3	227
3	234
3	248
3	253
3	769
3	772
3	271
3	272
3	276
3	277
3	281
3	282
3	284
3	807
3	816
3	310
3	325
3	839
3	844
3	848
3	861
3	912
3	1169
3	365
3	366
3	880
3	379
3	903
3	1104
3	906
3	1090
3	400
