0	1024
0	515
0	1035
0	525
0	528
0	1042
0	1027
0	532
0	535
0	25
0	26
0	27
0	28
0	29
0	30
0	31
0	32
0	33
0	34
0	35
0	36
0	37
0	38
0	40
0	41
0	44
0	47
0	48
0	51
0	53
0	55
0	1080
0	57
0	59
0	60
0	1086
0	64
0	66
0	579
0	580
0	1094
0	71
0	74
0	1099
0	77
0	78
0	867
0	84
0	1111
0	1118
0	97
0	1123
0	105
0	619
0	109
0	112
0	116
0	117
0	118
0	122
0	125
0	638
0	641
0	133
0	135
0	1162
0	1047
0	140
0	1164
0	1177
0	156
0	669
0	162
0	675
0	166
0	167
0	172
0	174
0	1199
0	179
0	180
0	181
0	184
0	185
0	799
0	189
0	1215
0	194
0	715
0	1222
0	203
0	720
0	723
0	215
0	728
0	739
0	231
0	637
0	243
0	757
0	254
0	767
0	768
0	262
0	266
0	779
0	268
0	271
0	786
0	788
0	277
0	282
0	645
0	806
0	295
0	296
0	810
0	811
0	1050
0	310
0	316
0	323
0	326
0	839
0	652
0	1079
0	333
0	335
0	569
0	354
0	571
0	357
0	885
0	375
0	890
0	398
0	403
0	416
0	930
0	932
0	668
0	583
0	428
0	435
0	440
0	966
0	455
0	968
0	973
0	845
0	984
0	989
0	991
0	1000
0	679
0	1007
0	766
0	1018
0	511
1	128
1	432
1	898
1	811
1	773
1	262
1	763
1	265
1	1162
1	268
1	1090
1	1166
1	677
1	144
1	147
1	691
1	25
1	26
1	27
1	28
1	29
1	30
1	415
1	33
1	34
1	35
1	292
1	37
1	38
1	41
1	42
1	43
1	44
1	45
1	47
1	304
1	1139
1	178
1	51
1	885
1	542
1	54
1	823
1	1161
1	1081
1	59
1	61
1	666
1	1089
1	66
1	1091
1	927
1	673
1	72
1	524
1	843
1	209
1	291
1	284
1	87
1	472
1	986
1	911
1	540
1	223
1	1107
1	635
1	868
1	806
1	102
1	337
1	421
1	745
1	236
1	237
1	497
1	498
1	243
1	117
1	119
1	634
1	507
2	1035
2	525
2	530
2	1198
2	1046
2	25
2	26
2	27
2	28
2	29
2	30
2	31
2	32
2	33
2	34
2	548
2	550
2	39
2	41
2	42
2	1068
2	45
2	47
2	48
2	50
2	52
2	55
2	56
2	57
2	60
2	61
2	1087
2	65
2	1042
2	70
2	73
2	586
2	78
2	79
2	80
2	87
2	88
2	91
2	604
2	95
2	97
2	98
2	99
2	103
2	1129
2	108
2	109
2	701
2	112
2	113
2	626
2	629
2	120
2	121
2	122
2	125
2	131
2	649
2	140
2	621
2	1168
2	147
2	148
2	151
2	1220
2	160
2	1186
2	164
2	1189
2	169
2	173
2	174
2	175
2	177
2	180
2	181
2	695
2	189
2	192
2	194
2	196
2	199
2	1224
2	716
2	208
2	210
2	213
2	1145
2	728
2	732
2	1062
2	232
2	746
2	722
2	751
2	241
2	757
2	764
2	254
2	258
2	771
2	785
2	306
2	310
2	828
2	829
2	833
2	322
2	847
2	849
2	853
2	353
2	354
2	356
2	359
2	362
2	1052
2	879
2	368
2	369
2	884
2	374
2	592
2	378
2	379
2	541
2	1089
2	413
2	415
2	417
2	423
2	946
2	439
2	450
2	452
2	455
2	753
2	461
2	462
2	976
2	467
2	468
2	983
2	473
2	988
2	477
2	481
2	484
