0	1026
0	1029
0	519
0	528
0	25
0	26
0	27
0	28
0	542
0	31
0	32
0	33
0	35
0	548
0	37
0	38
0	39
0	40
0	42
0	43
0	45
0	47
0	48
0	49
0	51
0	1077
0	58
0	60
0	1090
0	581
0	72
0	1100
0	1109
0	93
0	95
0	98
0	614
0	104
0	107
0	621
0	1159
0	1160
0	142
0	670
0	672
0	164
0	680
0	684
0	176
0	30
0	1211
0	707
0	200
0	210
0	212
0	213
0	217
0	220
0	225
0	228
0	748
0	250
0	252
0	262
0	775
0	266
0	267
0	785
0	274
0	286
0	801
0	732
0	300
0	302
0	816
0	835
0	328
0	330
0	843
0	849
0	857
0	861
0	357
0	362
0	379
0	903
0	392
0	393
0	919
0	982
0	472
0	476
0	477
0	493
0	494
0	505
0	1021
1	128
1	555
1	797
1	261
1	265
1	1218
1	526
1	528
1	792
1	274
1	707
1	148
1	1113
1	409
1	664
1	25
1	26
1	27
1	28
1	282
1	30
1	31
1	290
1	35
1	38
1	39
1	40
1	156
1	42
1	43
1	684
1	175
1	304
1	50
1	862
1	182
1	439
1	56
1	60
1	830
1	193
1	66
1	67
1	69
1	72
1	460
1	458
1	76
1	224
1	206
1	847
1	209
1	338
1	547
1	212
1	1166
1	1111
1	1050
1	740
1	858
1	731
1	94
1	95
1	96
1	355
1	612
1	357
1	488
1	619
1	767
1	694
1	739
1	424
1	250
1	251
1	541
1	125
1	1150
1	383
2	1024
2	1027
2	1029
2	519
2	522
2	1041
2	1042
2	531
2	535
2	25
2	26
2	27
2	28
2	29
2	30
2	31
2	32
2	33
2	34
2	35
2	36
2	37
2	39
2	40
2	41
2	42
2	43
2	44
2	46
2	49
2	51
2	53
2	54
2	55
2	56
2	57
2	58
2	60
2	61
2	62
2	63
2	66
2	67
2	68
2	69
2	70
2	71
2	72
2	74
2	76
2	77
2	592
2	83
2	86
2	601
2	95
2	96
2	99
2	615
2	105
2	1130
2	107
2	110
2	112
2	628
2	117
2	634
2	123
2	124
2	1149
2	704
2	1131
2	132
2	1158
2	139
2	142
2	143
2	145
2	659
2	878
2	1113
2	151
2	152
2	153
2	157
2	158
2	624
2	1051
2	169
2	177
2	179
2	1205
2	182
2	1210
2	1211
2	1214
2	191
2	192
2	193
2	708
2	709
2	199
2	1224
2	204
2	208
2	209
2	1059
2	212
