0	513
0	520
0	521
0	526
0	534
0	25
0	26
0	27
0	28
0	29
0	30
0	32
0	33
0	35
0	36
0	38
0	39
0	40
0	41
0	42
0	44
0	45
0	48
0	50
0	563
0	52
0	53
0	54
0	55
0	60
0	575
0	67
0	69
0	1121
0	72
0	1098
0	75
0	77
0	78
0	79
0	84
0	597
0	86
0	1111
0	89
0	91
0	1116
0	93
0	608
0	609
0	1211
0	100
0	103
0	106
0	107
0	109
0	627
0	116
0	120
0	121
0	122
0	125
0	127
0	128
0	875
0	135
0	1162
0	139
0	146
0	149
0	150
0	153
0	154
0	667
0	1185
0	677
0	1190
0	168
0	171
0	687
0	1207
0	1063
0	187
0	702
0	193
0	1218
0	199
0	201
0	202
0	715
0	718
0	719
0	210
0	726
0	218
0	731
0	220
0	634
0	222
0	229
0	230
0	743
0	235
0	236
0	1149
0	1064
0	754
0	246
0	247
0	250
0	252
0	253
0	256
0	259
0	777
0	782
0	273
0	276
0	278
0	285
0	798
0	289
0	291
0	303
0	308
0	315
0	321
0	322
0	1163
0	837
0	1079
0	845
0	335
0	348
0	355
0	359
0	1084
0	363
0	711
0	886
0	890
0	381
0	383
0	896
0	897
0	391
0	395
0	908
0	397
0	415
0	934
0	423
0	426
0	428
0	944
0	437
0	440
0	962
0	452
0	455
0	969
0	970
0	759
0	972
0	472
0	473
0	990
0	1009
0	1011
0	1015
0	1017
1	1027
1	1032
1	599
1	25
1	26
1	27
1	28
1	29
1	542
1	31
1	32
1	34
1	35
1	36
1	39
1	40
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	53
1	54
1	57
1	58
1	65
1	66
1	69
1	73
1	79
1	80
1	87
1	88
1	601
1	90
1	1210
1	94
1	607
1	96
1	98
1	99
1	100
1	614
1	104
1	1132
1	623
1	625
1	114
1	118
1	120
1	634
1	124
1	125
1	639
1	130
1	644
1	1160
1	138
1	139
1	140
1	1169
1	147
1	660
1	1174
1	151
1	153
1	538
1	158
1	159
1	162
1	1189
1	679
1	168
1	681
1	1194
1	797
1	178
1	691
1	186
1	637
1	708
1	197
1	198
1	199
1	712
1	716
1	208
1	214
1	222
1	741
1	234
1	239
1	1064
1	249
1	770
1	1067
1	772
1	266
1	274
1	275
1	606
1	285
1	808
1	322
1	323
1	327
1	339
1	340
1	343
1	347
1	866
1	366
1	879
1	368
1	374
1	379
1	386
1	901
1	394
1	395
1	1053
1	397
1	398
1	401
1	918
1	412
1	581
1	929
1	422
1	424
1	942
1	432
1	436
1	437
1	439
1	446
1	447
1	453
1	969
1	461
1	974
1	465
1	466
1	468
1	986
1	934
1	1010
1	1014
1	507
1	511
2	1025
2	516
2	1036
2	529
2	1044
2	25
2	26
2	27
2	28
2	29
2	30
2	31
2	32
2	34
2	38
2	39
2	43
2	46
2	47
2	48
2	50
2	1078
2	1081
2	570
2	60
2	62
2	63
2	64
2	65
2	67
2	70
2	75
2	589
2	78
2	80
2	696
2	83
2	84
2	602
2	92
2	98
2	100
2	700
2	113
2	105
2	120
2	122
2	636
2	638
2	1156
2	138
2	140
2	141
2	669
2	161
2	162
2	165
2	167
2	168
2	169
2	180
2	1054
2	184
2	188
2	717
2	212
2	214
2	218
2	222
2	242
2	769
2	258
2	775
2	269
2	273
2	279
2	281
2	286
2	303
2	818
2	821
2	328
2	333
2	653
2	858
2	355
2	369
2	371
2	393
2	394
2	907
2	396
2	410
2	413
2	418
2	424
2	925
2	435
2	438
2	449
2	989
2	992
2	1008
2	503
3	514
3	683
3	1038
3	531
3	1047
3	25
3	26
3	27
3	28
3	30
3	31
