0	128
0	641
0	770
0	1057
0	903
0	791
0	452
0	857
0	145
0	787
0	1044
0	279
0	664
0	25
0	26
0	27
0	156
0	768
0	33
0	34
0	292
0	166
0	40
0	553
0	426
0	44
0	1199
0	175
0	440
0	955
0	60
0	445
0	62
0	832
0	68
0	710
0	161
0	969
0	202
0	206
0	975
0	976
0	980
0	846
0	342
0	89
0	90
0	91
0	992
0	107
0	621
0	958
0	119
0	763
0	281
0	801
0	1150
1	528
1	533
1	534
1	1177
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	33
1	34
1	36
1	37
1	41
1	42
1	556
1	48
1	50
1	563
1	56
1	57
1	1087
1	64
1	67
1	68
1	69
1	71
1	75
1	78
1	593
1	84
1	87
1	89
1	610
1	100
1	618
1	108
1	110
1	113
1	1140
1	125
1	135
1	138
1	139
1	141
1	142
1	143
1	658
1	660
1	537
1	665
1	160
1	679
1	168
1	540
1	683
1	692
1	799
1	188
1	705
1	197
1	203
1	215
1	216
1	731
1	227
1	743
1	239
1	243
1	248
1	763
1	770
1	260
1	44
1	780
1	728
1	788
1	287
1	291
1	298
1	299
1	302
1	815
1	306
1	51
1	853
1	855
1	345
1	861
1	871
1	365
1	371
1	899
1	903
1	398
1	153
1	580
1	413
1	930
1	421
1	948
1	961
1	458
1	973
1	974
1	978
1	983
1	507
2	515
2	901
2	1089
2	172
2	138
2	652
2	397
2	142
2	528
2	657
2	277
2	153
2	25
2	26
2	27
2	1045
2	29
2	30
2	31
2	32
2	33
2	34
2	36
2	1189
2	295
2	168
2	1223
2	44
2	671
2	669
2	270
2	51
2	52
2	437
2	566
2	308
2	570
2	543
2	60
2	650
2	64
2	961
2	707
2	70
2	967
2	72
2	1169
2	337
2	83
2	213
2	1081
2	730
2	1082
2	355
2	849
2	1001
2	957
2	819
2	120
2	121
2	123
2	767
2	126
2	341
3	432
3	514
3	259
3	537
3	133
3	135
3	648
3	397
3	142
3	429
3	282
3	856
3	1171
3	721
3	409
3	25
3	26
3	27
3	28
3	29
3	31
3	32
3	33
3	291
3	36
3	582
3	39
3	40
3	284
3	263
3	45
3	304
3	561
3	178
3	51
3	54
3	183
3	184
3	187
3	1098
3	194
3	707
3	837
3	70
3	839
3	72
3	74
3	525
3	974
3	79
3	81
3	82
3	83
3	86
3	216
3	729
3	474
3	783
3	732
3	540
3	677
3	866
3	357
3	359
3	488
3	746
3	295
3	112
3	296
3	1180
3	884
3	246
3	119
3	1112
3	997
4	1029
4	527
4	25
4	26
4	27
4	28
4	29
4	30
4	31
4	32
4	33
4	34
4	35
4	37
4	38
4	39
4	41
4	44
4	46
4	47
4	49
4	50
4	1075
4	564
4	53
4	55
4	56
4	59
4	65
4	71
4	73
4	588
4	595
4	84
4	85
4	598
4	89
4	97
4	98
4	612
4	102
4	106
4	622
4	111
4	625
4	630
4	120
4	121
4	125
4	126
4	129
4	132
4	645
4	647
4	651
4	146
4	147
4	149
4	158
4	1183
4	1184
4	161
4	1051
4	1193
4	683
4	172
4	173
4	174
4	1203
4	697
4	188
4	1213
4	1218
4	720
4	213
4	217
4	743
4	748
4	241
4	757
4	262
4	263
4	784
4	793
4	797
4	290
4	803
4	308
4	317
4	319
4	328
4	334
4	858
4	352
4	358
4	379
4	894
4	386
4	405
4	927
4	427
4	431
4	434
4	443
4	100
4	450
4	451
4	966
4	673
4	456
4	462
4	468
4	480
4	993
4	482
4	1010
4	1012
4	507
4	509
4	1023
5	513
5	1041
5	1043
5	25
5	26
5	27
5	28
5	1053
5	30
5	31
5	32
5	33
5	35
5	36
5	37
5	39
5	42
5	45
5	46
5	48
5	49
5	50
5	52
5	566
5	692
5	571
5	61
5	66
5	67
5	580
5	69
5	71
5	74
5	587
5	1103
5	80
5	81
5	1179
5	1109
5	89
5	91
5	95
5	96
5	101
5	103
5	622
5	788
5	121
5	123
5	130
5	645
5	648
5	138
5	139
5	656
5	146
5	707
5	155
5	158
5	159
5	160
5	673
5	1188
5	679
5	796
5	171
5	173
5	174
5	712
5	180
5	1206
5	698
5	195
5	200
5	715
5	206
5	208
5	633
5	222
5	223
5	224
5	1147
5	1201
5	245
5	247
5	249
5	251
5	252
5	766
5	258
5	982
5	776
5	779
5	759
5	275
5	276
5	278
5	795
5	284
5	285
5	288
5	804
5	294
5	296
5	300
5	823
5	650
5	831
5	833
5	834
5	837
5	328
5	329
5	1085
5	339
5	854
5	859
5	863
5	367
5	375
5	377
5	379
5	905
5	578
5	399
5	579
5	404
5	410
5	667
5	934
5	431
5	435
5	443
5	450
5	451
5	452
5	455
5	459
5	972
5	466
5	470
5	983
5	478
5	992
5	486
5	613
5	498
5	501
5	1014
5	511
6	522
6	527
6	531
6	1047
6	537
6	26
6	27
6	28
6	29
6	30
6	31
6	32
6	34
6	35
6	36
6	37
6	38
6	39
6	40
6	604
6	42
6	43
6	45
6	47
6	49
6	53
6	59
6	68
6	71
6	586
6	79
6	81
6	82
6	84
6	88
6	89
6	90
6	91
6	92
6	1127
6	106
6	116
6	117
6	119
6	1144
6	121
6	123
6	124
6	126
6	132
6	135
6	142
6	147
6	1113
6	25
6	1180
6	687
6	160
6	1051
6	881
6	1193
6	1194
6	171
6	1199
6	174
6	175
6	691
6	183
6	185
6	1055
6	190
6	705
6	196
6	711
6	712
6	718
6	210
6	212
6	215
6	219
6	220
6	226
6	750
6	751
6	240
6	753
6	245
6	248
6	249
6	252
6	292
6	807
6	297
6	813
6	312
6	315
6	337
6	654
6	863
6	633
6	359
6	873
6	362
6	364
6	878
6	369
6	894
6	384
6	417
6	437
6	74
6	1140
6	455
6	470
6	868
6	997
6	495
7	1024
7	1043
7	25
7	26
7	27
7	28
7	29
7	30
7	32
7	34
7	35
7	37
7	40
7	45
7	48
7	563
7	54
7	55
7	1085
7	62
7	63
7	65
7	70
7	73
7	592
7	83
7	596
7	600
7	1113
7	602
7	603
7	95
7	102
7	110
7	1139
7	119
7	120
7	121
7	128
7	642
7	645
7	646
7	136
7	666
7	162
7	169
7	174
7	690
7	542
7	183
7	705
7	203
7	219
7	230
7	232
7	234
7	245
7	250
7	765
7	254
7	256
7	1069
7	785
7	1186
7	648
7	1075
7	315
7	845
7	342
7	859
7	351
7	864
7	359
7	364
7	371
7	375
7	889
7	380
7	893
7	896
7	401
7	923
7	413
7	936
7	429
7	957
7	461
7	505
7	482
7	493
7	501
7	1017
7	506
8	1110
8	1032
8	521
8	25
8	26
8	27
8	28
8	29
8	30
8	31
8	33
8	37
8	38
8	39
8	948
8	43
8	45
8	50
8	51
8	53
8	57
8	570
8	63
8	75
8	1208
8	86
8	91
8	92
8	97
8	99
8	105
8	107
8	120
8	121
8	122
8	635
8	126
8	129
8	132
8	133
8	136
8	140
8	655
8	657
8	147
8	150
8	1175
8	157
8	679
8	680
8	170
8	688
8	178
8	183
8	184
8	189
8	190
8	191
8	1218
8	707
8	197
8	198
8	200
8	203
8	209
8	211
8	1145
8	220
8	737
8	235
8	236
8	240
8	246
8	250
8	763
8	252
8	256
8	772
8	641
8	778
8	301
8	1160
8	308
8	315
8	316
8	323
8	840
8	334
8	849
8	995
8	569
8	359
8	876
8	368
8	900
8	412
8	418
8	425
8	436
8	966
8	930
8	992
8	481
8	483
8	996
8	499
8	1227
9	1041
9	25
9	538
9	27
9	28
9	29
9	30
9	32
9	33
9	35
9	36
9	551
9	40
9	41
