0	1041
0	25
0	26
0	27
0	28
0	29
0	30
0	31
0	32
0	33
0	34
0	1058
0	39
0	40
0	41
0	42
0	44
0	45
0	49
0	562
0	565
0	54
0	567
0	56
0	58
0	63
0	1120
0	1090
0	69
0	70
0	75
0	589
0	590
0	82
0	99
0	85
0	96
0	98
0	611
0	617
0	106
0	107
0	108
0	112
0	626
0	1143
0	120
0	128
0	131
0	647
0	1171
0	149
0	150
0	663
0	964
0	1180
0	1189
0	171
0	174
0	175
0	705
0	1221
0	198
0	712
0	205
0	207
0	209
0	224
0	226
0	739
0	748
0	252
0	640
0	261
0	262
0	273
0	275
0	281
0	283
0	814
0	308
0	315
0	828
0	829
0	1078
0	326
0	330
0	55
0	341
0	1222
0	876
0	883
0	643
0	1087
0	380
0	896
0	898
0	904
0	402
0	407
0	922
0	1093
0	930
0	1122
0	935
0	429
0	430
0	431
0	432
0	960
0	452
0	456
0	971
0	977
0	466
0	979
0	468
0	470
0	478
0	991
0	480
0	487
0	489
1	1025
1	1026
1	515
1	518
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	32
1	35
1	36
1	37
1	38
1	1063
1	40
1	41
1	42
1	43
1	46
1	47
1	48
1	49
1	50
1	51
1	52
1	54
1	1081
1	58
1	59
1	62
1	64
1	65
1	579
1	580
1	69
1	584
1	75
1	76
1	77
1	82
1	83
1	85
1	89
1	90
1	91
1	1120
1	97
1	100
1	613
1	102
1	103
1	104
1	105
1	618
1	1127
1	108
1	110
1	111
1	113
1	116
1	118
1	1143
1	126
1	130
1	140
1	142
1	144
1	657
1	146
1	1171
1	1172
1	1177
1	1178
1	160
1	602
1	165
1	1198
1	177
1	179
1	180
1	184
1	628
1	698
1	189
1	702
1	1218
1	714
1	206
1	209
1	547
1	224
1	232
1	233
1	750
1	239
1	766
1	767
1	861
1	263
1	642
1	273
1	809
1	810
1	811
1	904
1	307
1	308
1	313
1	833
1	834
1	323
1	836
1	345
1	570
1	351
1	354
1	356
1	878
1	368
1	371
1	886
1	392
1	835
1	1092
1	925
1	934
1	935
1	424
1	428
1	429
1	431
1	435
1	953
1	444
1	452
1	455
1	463
1	978
1	496
2	1035
2	529
2	1047
2	25
2	26
2	27
2	28
2	29
2	30
2	31
2	32
2	33
2	34
2	35
2	36
2	37
2	40
2	41
2	42
2	44
2	45
2	46
2	47
2	560
2	52
2	53
2	59
2	60
2	62
2	693
2	65
2	865
2	1098
2	1101
2	78
2	80
2	81
2	86
2	1111
2	90
2	605
2	99
2	1131
2	627
2	117
2	631
2	120
2	1146
2	127
2	131
2	132
2	646
2	648
2	139
2	141
2	656
2	1170
2	149
2	663
2	153
2	667
2	669
2	159
2	674
2	539
2	167
2	170
2	684
2	181
2	696
2	187
2	191
2	194
2	708
2	198
2	202
2	207
2	208
2	803
2	726
2	548
2	743
2	745
2	234
2	235
2	749
2	244
2	761
2	250
2	251
2	256
2	257
2	259
2	787
2	284
2	798
2	287
2	289
2	291
2	297
2	298
2	300
2	323
2	330
2	334
2	852
2	351
2	353
2	354
2	355
2	357
2	871
2	360
2	361
2	371
2	888
2	380
2	384
2	385
2	902
2	398
2	947
2	438
2	440
2	960
2	1072
2	977
2	466
2	981
2	992
2	490
2	1010
2	1013
2	1022
3	1045
3	535
3	25
3	26
3	28
3	29
3	30
3	31
3	32
3	33
3	35
3	36
3	37
3	38
3	39
3	40
3	43
3	44
3	46
3	48
3	49
3	51
3	1077
3	55
3	56
3	575
3	72
3	77
3	594
3	1123
3	597
3	1111
3	1112
3	602
3	604
3	1119
3	97
3	611
3	105
3	111
3	625
3	119
3	634
3	1147
3	125
3	126
3	1151
3	643
3	132
3	705
3	648
3	141
3	659
3	90
3	1174
3	152
3	668
3	159
3	672
3	1190
3	174
3	1199
3	1201
3	189
3	703
3	192
3	193
3	198
3	631
3	204
3	207
3	723
3	214
3	223
3	225
3	230
3	238
3	1064
3	244
3	257
3	771
3	261
3	774
3	983
3	785
3	276
3	790
3	284
3	287
3	560
3	294
3	811
3	299
3	303
3	312
3	325
3	567
3	336
3	338
3	342
3	865
3	866
3	366
3	373
3	378
3	1087
3	381
3	1176
3	750
3	408
3	923
3	414
3	837
3	416
3	931
3	425
3	427
3	940
3	1096
3	442
3	927
3	446
3	971
3	468
3	544
3	988
3	992
3	482
3	1000
3	82
3	1159
3	1009
3	1015
3	508
4	513
4	1034
4	1035
4	1041
4	771
4	1047
4	25
4	26
4	27
4	28
4	29
4	30
4	31
4	33
4	34
4	36
4	38
4	39
4	553
4	564
4	49
4	50
4	52
4	53
4	54
4	55
4	56
4	1081
4	59
4	572
4	61
4	62
4	66
4	70
4	73
4	74
4	76
4	77
4	79
4	81
4	84
4	87
4	88
4	96
4	106
4	111
4	625
4	116
4	1145
4	122
4	125
4	129
4	138
4	657
4	148
4	149
4	151
4	666
4	1182
4	165
4	166
4	1191
4	682
4	684
