0.0	0.0	0.07908611599297012
0.0	0.5	0.4874048037492677
0.0	0.16666666666666666	0.026362038664323375
0.0	0.5833333333333333	0.6590509666080844
0.0	0.08333333333333333	0.10837727006444055
0.0	0.16666666666666666	0.009373169302870533
0.0	0.5	0.13181019332161686
0.0	0.75	0.0984182776801406
0.0	0.16666666666666666	0.030462800234329235
0.0	0.25	0.08142940831868777
0.0	0.9166666666666666	0.009373169302870533
0.0	0.6666666666666666	0.6461628588166374
0.0	0.8333333333333333	0.062097246631517285
0.0	0.75	0.11482132396016403
0.0	0.5	0.01757469244288225
0.0	0.5833333333333333	0.0011716461628588164
0.0	0.5833333333333333	0.0281195079086116
0.0	0.25	0.062097246631517285
0.0	0.16666666666666666	0.0
0.0	0.8333333333333333	0.6508494434680726
0.0	0.0	0.08201523140011717
0.0	0.75	0.38840070298769774
0.0	0.5833333333333333	0.09314586994727593
0.11363636363636365	0.75	0.004100761570005858
0.0	0.0	0.029291154071470416
0.8181818181818182	0.9166666666666666	0.04510837727006444
1.0	0.5833333333333333	0.45577035735207966
0.5	0.16666666666666666	0.0023432923257176333
0.0	0.5	0.09607498535442296
0.0	0.41666666666666663	0.31400117164616287
0.0	0.08333333333333333	0.0017574692442882249
0.0	0.5833333333333333	0.03397773872290568
0.0	0.16666666666666666	0.03339191564147627
0.0	1.0	0.3210310486233158
0.022727272727272728	0.3333333333333333	0.09900410076157001
0.0	1.0	0.6215582893966022
0.0	0.16666666666666666	0.0
0.5454545454545454	0.16666666666666666	0.6022261277094317
0.0	0.9166666666666666	0.5248974809607498
0.0	0.16666666666666666	0.6924428822495606
0.0	0.3333333333333333	0.015231400117164617
0.13636363636363635	0.75	0.31165787932044525
0.0	0.6666666666666666	0.007615700058582308
0.0	0.5833333333333333	0.008787346221441126
0.0	0.5833333333333333	0.5248974809607498
0.0	0.16666666666666666	1.0
0.0	0.3333333333333333	0.5231400117164616
0.0	1.0	0.43292325717633273
0.0	0.25	0.07439953134153486
0.0	0.5	0.0005858230814294083
0.0	0.9166666666666666	0.16344463971880493
0.0	0.9166666666666666	0.11657879320445226
0.0	0.3333333333333333	0.009373169302870533
0.0	1.0	0.5770357352079672
0.0	0.6666666666666666	0.0005858230814294083
0.0	0.8333333333333333	0.0005858230814294083
0.0	0.08333333333333333	0.0632688927943761
0.4545454545454546	0.41666666666666663	0.02753368482718219
0.0	0.6666666666666666	0.008787346221441126
0.0	0.16666666666666666	0.12419449326303457
0.18181818181818182	0.6666666666666666	0.06092560046865846
0.0	0.41666666666666663	0.2583479789103691
0.36363636363636365	0.5	0.6074985354422965
0.8409090909090909	0.8333333333333333	0.684241359109549
0.8181818181818182	0.25	0.005272407732864675
0.0	0.25	0.07498535442296426
0.0	0.5	0.05799648506151142
0.0	0.3333333333333333	0.1259519625073228
0.8636363636363636	0.25	0.03690685413005272
0.0	0.3333333333333333	0.17867603983596955
0.0	0.08333333333333333	0.1195079086115993
0.0	0.75	0.6432337434094904
0.0	0.08333333333333333	0.011716461628588167
0.5227272727272727	0.25	0.2044522554188635
0.0	0.5833333333333333	0.005858230814294083
0.2727272727272727	0.9166666666666666	0.6467486818980668
0.0	0.5	0.48799062683069716
0.0	0.5	0.007615700058582308
0.0	0.16666666666666666	0.0
0.0	0.08333333333333333	0.0017574692442882249
0.4318181818181818	0.16666666666666666	0.2577621558289397
0.0	0.0	0.031048623315758642
0.0	0.0	0.029291154071470416
0.0	0.0	0.029291154071470416
0.0	0.08333333333333333	0.031048623315758642
0.0	0.08333333333333333	0.031048623315758642
0.0	0.08333333333333333	0.031048623315758642
0.0	0.0	0.029291154071470416
0.0	0.0	0.031048623315758642
0.0	0.0	0.029291154071470416
